instrument,time,open,high,low,close,volume,quote_volume
ETH-USDT,2024-12-20 00:00:00,3417.01,3438.64,3382.49,3411.09,40221.55358592,137301356.2304157
ETH-USDT,2024-12-20 01:00:00,3411.84,3431.26,3373.01,3375.56,37106.38680711,126278888.07187212
ETH-USDT,2024-12-20 02:00:00,3379.49,3465.6,3370.47,3455.75,46066.86738932,157711564.21733698
ETH-USDT,2024-12-20 03:00:00,3455.1,3457.35,3406.8,3414.0,25436.94040077,87213368.93582368
ETH-USDT,2024-12-20 04:00:00,3413.87,3431.16,3393.07,3395.52,24634.39559313,84178390.77660568
ETH-USDT,2024-12-20 05:00:00,3393.74,3402.89,3352.0,3357.16,33660.273765369995,113781151.48802605
ETH-USDT,2024-12-20 06:00:00,3356.85,3390.4,3328.44,3357.97,41248.945034410004,138451309.2606
ETH-USDT,2024-12-20 07:00:00,3359.22,3418.72,3357.51,3390.8,48134.9775601,163505692.14584887
ETH-USDT,2024-12-20 08:00:00,3390.48,3390.8,3280.0,3288.96,99169.40113376001,329103446.00496286
ETH-USDT,2024-12-20 09:00:00,3290.29,3315.39,3260.35,3265.62,85779.5581546,282107436.178082
ETH-USDT,2024-12-20 10:00:00,3265.59,3278.0,3135.18,3185.66,145066.27813071,465714256.818937
ETH-USDT,2024-12-20 11:00:00,3186.73,3218.21,3102.17,3105.9,134372.64564573,422323139.86323833
ETH-USDT,2024-12-20 12:00:00,3104.56,3255.0,3101.9,3236.02,97834.94804081,312387393.5222997
ETH-USDT,2024-12-20 13:00:00,3236.01,3313.67,3206.69,3296.45,88646.11406733,289659574.7683854
ETH-USDT,2024-12-20 14:00:00,3296.63,3357.0,3273.37,3328.27,67106.59052422,222902371.9309921
ETH-USDT,2024-12-20 15:00:00,3328.54,3396.4,3327.37,3374.77,85747.59319484001,289403504.95737773
ETH-USDT,2024-12-20 16:00:00,3374.61,3423.89,3366.68,3384.13,70222.43728827,238342797.51568466
ETH-USDT,2024-12-20 17:00:00,3383.18,3452.21,3371.4,3438.03,34113.79226184,116560665.36856449
ETH-USDT,2024-12-20 18:00:00,3437.81,3451.55,3413.06,3429.9,24852.70514237,85265814.48411377
ETH-USDT,2024-12-20 19:00:00,3429.55,3497.84,3427.63,3476.47,34301.7689693,119139130.83729017
ETH-USDT,2024-12-20 20:00:00,3479.35,3480.48,3437.78,3440.85,21576.96444453,74631350.00021155
ETH-USDT,2024-12-20 21:00:00,3440.75,3450.23,3393.09,3439.8,31373.40637953,107223157.4830494
ETH-USDT,2024-12-20 22:00:00,3440.31,3480.28,3434.03,3472.18,18661.41595609,64588110.79490523
ETH-USDT,2024-12-20 23:00:00,3472.0,3489.99,3459.18,3473.95,15013.80935223,52178463.60283586
ETH-USDT,2024-12-21 00:00:00,3472.21,3477.68,3445.35,3457.09,14203.813075720002,49132974.02880495
ETH-USDT,2024-12-21 01:00:00,3457.63,3483.3,3455.06,3474.74,20182.93685794,70031847.49956177
ETH-USDT,2024-12-21 02:00:00,3473.03,3489.96,3460.0,3475.19,12528.55419403,43563015.62934718
ETH-USDT,2024-12-21 03:00:00,3474.72,3478.74,3455.0,3467.29,7961.70688899,27591554.91529114
ETH-USDT,2024-12-21 04:00:00,3467.64,3488.83,3460.8,3483.84,12374.62511294,43014990.56297768
ETH-USDT,2024-12-21 05:00:00,3483.0,3532.99,3476.95,3527.6,22180.91386839,77701134.44417258
ETH-USDT,2024-12-21 06:00:00,3532.59,3534.3,3504.71,3531.46,28999.925551199998,102167756.86789906
ETH-USDT,2024-12-21 07:00:00,3531.95,3555.18,3523.01,3523.31,22742.90770884,80513060.430347
ETH-USDT,2024-12-21 08:00:00,3523.46,3527.49,3479.33,3485.12,22527.06181828,78818547.76627086
ETH-USDT,2024-12-21 09:00:00,3484.5,3489.2,3456.96,3482.54,16255.1456239,56423938.788162574
ETH-USDT,2024-12-21 10:00:00,3482.76,3497.12,3456.34,3466.54,15364.94186048,53380779.06723842
ETH-USDT,2024-12-21 11:00:00,3466.13,3471.2,3423.91,3443.11,18478.405266499998,63682939.03434932
ETH-USDT,2024-12-21 12:00:00,3442.23,3444.24,3400.0,3403.71,29075.9118606,99296535.1660653
ETH-USDT,2024-12-21 13:00:00,3403.19,3422.45,3347.0,3396.16,56395.611619799995,190825976.29438314
ETH-USDT,2024-12-21 14:00:00,3390.56,3418.89,3372.5,3373.2,25551.85711782,86922633.27238433
ETH-USDT,2024-12-21 15:00:00,3375.27,3403.98,3373.2,3390.31,11640.178244929999,39479047.08387728
ETH-USDT,2024-12-21 16:00:00,3390.4,3401.33,3358.42,3372.27,23134.566931250003,78126946.88943353
ETH-USDT,2024-12-21 17:00:00,3369.99,3388.12,3349.67,3384.1,19351.17057032,65177222.97075357
ETH-USDT,2024-12-21 18:00:00,3382.18,3392.26,3351.78,3362.06,13385.544470370001,45100077.18065459
ETH-USDT,2024-12-21 19:00:00,3363.4,3364.36,3326.43,3359.47,24303.381954970002,81217850.12009685
ETH-USDT,2024-12-21 20:00:00,3359.89,3388.88,3349.01,3356.73,17602.4737489,59336474.24842327
ETH-USDT,2024-12-21 21:00:00,3357.44,3362.64,3303.2,3319.19,19054.541610390002,63469273.91208675
ETH-USDT,2024-12-21 22:00:00,3318.0,3338.0,3293.11,3323.14,16173.4266425,53603750.84666077
ETH-USDT,2024-12-21 23:00:00,3330.5,3343.02,3303.69,3337.19,10194.09379787,33881127.44849604
ETH-USDT,2024-12-22 00:00:00,3338.92,3369.44,3323.64,3362.61,12488.18548167,41830210.12749588
ETH-USDT,2024-12-22 01:00:00,3362.37,3374.48,3335.73,3357.84,10917.66060073,36651031.80361458
ETH-USDT,2024-12-22 02:00:00,3356.32,3367.4,3329.34,3336.4,9487.26992995,31746412.629456043
ETH-USDT,2024-12-22 03:00:00,3336.79,3362.31,3318.71,3355.58,14129.22823316,47203665.62621315
ETH-USDT,2024-12-22 04:00:00,3356.38,3361.85,3311.0,3311.66,9984.763621130001,33313899.627578415
ETH-USDT,2024-12-22 05:00:00,3311.5,3338.98,3295.07,3330.33,15956.60962052,52902179.00124111
ETH-USDT,2024-12-22 06:00:00,3330.35,3350.0,3322.63,3342.99,8825.64414131,29471734.518631447
ETH-USDT,2024-12-22 07:00:00,3342.54,3349.12,3323.01,3330.65,6259.33187172,20877128.078041006
ETH-USDT,2024-12-22 08:00:00,3332.4,3366.66,3330.65,3356.55,12413.204212859999,41657658.301091164
ETH-USDT,2024-12-22 09:00:00,3357.39,3401.69,3349.87,3382.95,14742.092304599999,49843303.95439077
ETH-USDT,2024-12-22 10:00:00,3383.51,3403.0,3378.66,3380.96,10175.52851663,34501740.98885199
ETH-USDT,2024-12-22 11:00:00,3379.26,3392.0,3374.47,3381.31,7455.1956820000005,25232123.995789815
ETH-USDT,2024-12-22 12:00:00,3381.03,3397.88,3368.51,3378.74,11969.07353347,40513943.29628714
ETH-USDT,2024-12-22 13:00:00,3375.11,3390.33,3362.56,3373.4,14102.92534699,47613704.5943496
ETH-USDT,2024-12-22 14:00:00,3370.97,3377.68,3275.0,3276.6,38757.015985039994,128493168.37380327
ETH-USDT,2024-12-22 15:00:00,3277.94,3316.2,3276.6,3301.62,22251.74524704,73373944.81049867
ETH-USDT,2024-12-22 16:00:00,3302.38,3337.29,3291.05,3331.79,19931.67789827,66231232.78377989
ETH-USDT,2024-12-22 17:00:00,3333.46,3335.87,3312.01,3314.17,13170.435691269999,43775407.4523675
ETH-USDT,2024-12-22 18:00:00,3315.27,3338.65,3298.73,3310.24,15909.53502676,52782083.457664706
ETH-USDT,2024-12-22 19:00:00,3311.15,3319.19,3238.0,3245.95,27402.088969520002,89681833.636256
ETH-USDT,2024-12-22 20:00:00,3247.14,3291.96,3221.1,3289.83,25361.83265171,82443819.26548131
ETH-USDT,2024-12-22 21:00:00,3290.77,3310.93,3274.9,3283.46,13485.2453638,44458683.75645427
ETH-USDT,2024-12-22 22:00:00,3283.51,3291.14,3234.89,3290.31,19053.880990640002,62155038.32505324
ETH-USDT,2024-12-22 23:00:00,3288.96,3306.0,3268.51,3280.0,11539.62725896,37907752.01347748
ETH-USDT,2024-12-23 00:00:00,3281.83,3290.5,3250.0,3255.61,15415.121788780001,50371590.57660084
ETH-USDT,2024-12-23 01:00:00,3255.32,3297.6,3216.97,3260.85,28989.78106055,94423486.26448126
ETH-USDT,2024-12-23 02:00:00,3261.33,3285.5,3229.75,3282.46,23018.3465096,74908871.54099883
ETH-USDT,2024-12-23 03:00:00,3282.52,3357.03,3275.46,3350.75,27370.89625392,91075409.72937949
ETH-USDT,2024-12-23 04:00:00,3351.0,3363.12,3316.54,3326.91,15409.412160279999,51506610.875706546
ETH-USDT,2024-12-23 05:00:00,3325.59,3332.19,3300.67,3313.98,12616.30897626,41869252.51837321
ETH-USDT,2024-12-23 06:00:00,3319.39,3322.0,3260.48,3276.8,20179.29831828,66294434.30642495
ETH-USDT,2024-12-23 07:00:00,3277.47,3306.46,3272.86,3304.51,12496.77916949,41117610.798828125
ETH-USDT,2024-12-23 08:00:00,3305.2,3318.69,3293.5,3317.44,12454.485305420001,41170543.4323129
ETH-USDT,2024-12-23 09:00:00,3316.68,3344.0,3315.58,3337.39,17583.659573650002,58616622.86663722
ETH-USDT,2024-12-23 10:00:00,3336.91,3354.29,3333.76,3349.18,14896.44073855,49808440.25774873
ETH-USDT,2024-12-23 11:00:00,3349.78,3355.54,3332.1,3338.82,10492.66345481,35062948.84138147
ETH-USDT,2024-12-23 12:00:00,3339.54,3361.78,3334.8,3349.09,15795.163900079999,52899036.59985691
ETH-USDT,2024-12-23 13:00:00,3349.08,3353.61,3308.11,3315.25,21215.822612750002,70625784.62326948
ETH-USDT,2024-12-23 14:00:00,3317.6,3355.38,3281.4,3313.68,33367.85787957,110794751.00652245
ETH-USDT,2024-12-23 15:00:00,3313.12,3314.29,3267.84,3274.74,30897.368185649997,101754169.8216581
ETH-USDT,2024-12-23 16:00:00,3277.2,3384.6,3269.87,3375.02,41298.293574669995,137440692.75445142
ETH-USDT,2024-12-23 17:00:00,3374.67,3382.45,3327.77,3336.86,27049.35308173,90838419.63929307
ETH-USDT,2024-12-23 18:00:00,3336.02,3348.19,3297.34,3305.28,14150.35293769,47041041.18918572
ETH-USDT,2024-12-23 19:00:00,3305.0,3354.5,3304.01,3338.61,17863.711494410003,59578421.15899462
ETH-USDT,2024-12-23 20:00:00,3338.21,3415.97,3329.52,3403.03,24052.22346871,81047027.01767209
ETH-USDT,2024-12-23 21:00:00,3403.59,3459.88,3402.86,3423.61,32684.57011816,112300974.58162446
ETH-USDT,2024-12-23 22:00:00,3423.01,3466.99,3417.73,3459.35,15321.43680535,52755119.03856742
ETH-USDT,2024-12-23 23:00:00,3459.68,3465.25,3415.61,3422.74,15169.519988740001,52114176.28501964
ETH-USDT,2024-12-24 00:00:00,3422.53,3426.4,3390.01,3419.56,15048.71262343,51288055.393957295
ETH-USDT,2024-12-24 01:00:00,3419.03,3422.86,3377.13,3384.11,15063.75183091,51197948.08967601
ETH-USDT,2024-12-24 02:00:00,3383.34,3392.57,3358.19,3374.05,13055.39870862,44087525.056083985
ETH-USDT,2024-12-24 03:00:00,3372.76,3398.79,3372.59,3397.18,10214.261078399999,34578857.67027066
ETH-USDT,2024-12-24 04:00:00,3396.94,3417.32,3387.3,3412.67,9776.897547909999,33296840.205103718
ETH-USDT,2024-12-24 05:00:00,3413.32,3434.97,3408.5,3420.39,8955.27309512,30628815.555971466
ETH-USDT,2024-12-24 06:00:00,3423.98,3427.33,3386.95,3391.21,10395.90551069,35464290.47160993
ETH-USDT,2024-12-24 07:00:00,3393.42,3415.66,3385.02,3403.2,9116.13663367,31012216.9587201
ETH-USDT,2024-12-24 08:00:00,3401.22,3416.65,3393.44,3413.5,9605.394800929998,32717822.026138857
ETH-USDT,2024-12-24 09:00:00,3413.69,3415.5,3385.98,3401.23,9763.59457521,33222887.63520423
ETH-USDT,2024-12-24 10:00:00,3399.51,3405.54,3389.93,3392.9,10199.40773909,34650560.478596166
ETH-USDT,2024-12-24 11:00:00,3393.19,3416.04,3392.69,3414.39,5790.32555424,19722729.326112524
ETH-USDT,2024-12-24 12:00:00,3414.56,3415.94,3395.44,3406.44,9545.77432635,32490746.408569854
ETH-USDT,2024-12-24 13:00:00,3406.55,3456.26,3401.68,3453.57,19004.755505470002,65295850.6221665
ETH-USDT,2024-12-24 14:00:00,3452.96,3471.29,3430.44,3455.3,27989.44923054,96591188.98881486
ETH-USDT,2024-12-24 15:00:00,3455.91,3510.22,3443.98,3493.94,29586.19980352,103055480.0782476
ETH-USDT,2024-12-24 16:00:00,3493.07,3519.1,3475.48,3480.44,21357.9015923,74653439.77164187
ETH-USDT,2024-12-24 17:00:00,3480.0,3510.96,3479.5,3501.63,17646.97814259,61735769.05100736
ETH-USDT,2024-12-24 18:00:00,3501.75,3539.65,3486.6,3493.77,19245.40521576,67530394.25081208
ETH-USDT,2024-12-24 19:00:00,3493.62,3499.63,3465.02,3467.44,11793.11597427,41051383.01717334
ETH-USDT,2024-12-24 20:00:00,3465.52,3468.5,3431.99,3450.19,15838.19063126,54649689.448678225
ETH-USDT,2024-12-24 21:00:00,3450.21,3493.21,3446.52,3489.72,9756.219153990001,33891156.92045162
ETH-USDT,2024-12-24 22:00:00,3489.24,3500.08,3478.0,3495.62,6680.078215850001,23312687.78228416
ETH-USDT,2024-12-24 23:00:00,3492.63,3505.31,3489.6,3493.05,6109.9807366,21370773.906638302
ETH-USDT,2024-12-25 00:00:00,3493.18,3495.88,3478.54,3481.86,8091.66931054,28219820.980576124
ETH-USDT,2024-12-25 01:00:00,3482.73,3491.41,3466.26,3474.49,9791.806241190001,34070978.09809551
ETH-USDT,2024-12-25 02:00:00,3473.31,3491.74,3458.0,3485.2,11958.15447804,41547475.81129035
ETH-USDT,2024-12-25 03:00:00,3485.31,3495.97,3468.0,3478.77,8169.14711987,28434819.186076313
ETH-USDT,2024-12-25 04:00:00,3478.23,3492.35,3469.61,3488.31,5266.3749018299995,18349734.04686441
ETH-USDT,2024-12-25 05:00:00,3488.81,3499.0,3483.13,3492.19,4527.19574399,15810991.235378206
ETH-USDT,2024-12-25 06:00:00,3492.2,3509.68,3482.6,3484.55,7405.8375092900005,25879145.805255804
ETH-USDT,2024-12-25 07:00:00,3486.7,3505.69,3479.89,3490.31,6590.0734327400005,23008524.906286318
ETH-USDT,2024-12-25 08:00:00,3489.22,3502.4,3481.0,3489.85,8462.77568395,29562103.823243663
ETH-USDT,2024-12-25 09:00:00,3489.2,3499.62,3483.73,3494.07,6721.57145891,23463560.704364225
ETH-USDT,2024-12-25 10:00:00,3494.99,3547.95,3491.95,3512.86,25706.43638701,90665680.30117543
ETH-USDT,2024-12-25 11:00:00,3514.79,3524.81,3465.43,3468.96,16590.988922509998,57994201.26137981
ETH-USDT,2024-12-25 12:00:00,3471.04,3492.67,3457.7,3478.07,16640.76707056,57841887.43579507
ETH-USDT,2024-12-25 13:00:00,3478.45,3490.93,3473.99,3483.57,7895.636799870001,27497484.02628154
ETH-USDT,2024-12-25 14:00:00,3482.57,3501.05,3478.53,3490.41,8716.1899599,30436086.39868004
ETH-USDT,2024-12-25 15:00:00,3490.59,3491.63,3458.7,3473.1,10656.6098349,37010538.94408566
ETH-USDT,2024-12-25 16:00:00,3472.99,3478.8,3440.93,3454.73,13298.24974734,45952303.90754206
ETH-USDT,2024-12-25 17:00:00,3454.48,3472.22,3446.6,3470.61,5692.09799116,19694681.798977725
ETH-USDT,2024-12-25 18:00:00,3471.0,3479.05,3465.66,3471.02,5969.42725027,20736073.346976522
ETH-USDT,2024-12-25 19:00:00,3470.68,3488.55,3467.4,3479.61,5785.19408147,20121684.832308225
ETH-USDT,2024-12-25 20:00:00,3481.21,3488.39,3466.23,3472.93,4819.49316479,16759506.464680837
ETH-USDT,2024-12-25 21:00:00,3473.73,3482.6,3449.64,3467.68,8557.83829946,29630933.654177673
ETH-USDT,2024-12-25 22:00:00,3467.59,3485.7,3460.94,3475.47,6522.74237472,22660857.76749505
ETH-USDT,2024-12-25 23:00:00,3475.6,3500.0,3475.11,3496.9,9311.201494969999,32506863.548387874
ETH-USDT,2024-12-26 00:00:00,3497.0,3514.97,3475.2,3481.86,12964.18583688,45326013.27727858
ETH-USDT,2024-12-26 01:00:00,3482.31,3490.0,3464.46,3478.67,10403.79383098,36143724.78497911
ETH-USDT,2024-12-26 02:00:00,3476.49,3481.07,3455.27,3460.38,9403.693473469999,32607025.398801643
ETH-USDT,2024-12-26 03:00:00,3460.61,3466.0,3450.45,3457.37,7162.921433500001,24776936.29578854
ETH-USDT,2024-12-26 04:00:00,3455.71,3457.37,3426.79,3442.18,10961.2888373,37705382.57675235
ETH-USDT,2024-12-26 05:00:00,3441.39,3447.61,3428.57,3442.48,7723.76151064,26559179.066141546
ETH-USDT,2024-12-26 06:00:00,3441.97,3450.8,3431.92,3441.46,6428.3742291,22120950.679519076
ETH-USDT,2024-12-26 07:00:00,3440.01,3446.65,3417.95,3421.67,12332.033702589999,42301882.710411504
ETH-USDT,2024-12-26 08:00:00,3422.0,3426.0,3346.38,3369.1,42924.69221269,145073243.71222553
ETH-USDT,2024-12-26 09:00:00,3366.48,3381.0,3364.56,3372.51,16059.45788123,54183118.5179821
ETH-USDT,2024-12-26 10:00:00,3372.42,3378.63,3358.4,3371.13,11229.1593398,37824151.51437155
ETH-USDT,2024-12-26 11:00:00,3369.42,3384.05,3367.1,3373.49,6429.69137884,21700112.847582918
ETH-USDT,2024-12-26 12:00:00,3373.28,3373.49,3354.41,3358.74,8034.2031907,27028792.01885767
ETH-USDT,2024-12-26 13:00:00,3358.02,3364.37,3336.8,3354.15,16843.54064131,56429195.06231531
ETH-USDT,2024-12-26 14:00:00,3354.19,3374.0,3328.21,3339.82,16460.70856868,55146265.13293576
ETH-USDT,2024-12-26 15:00:00,3340.0,3360.23,3330.25,3344.83,11987.51507154,40110777.6291472
ETH-USDT,2024-12-26 16:00:00,3344.13,3363.25,3334.73,3357.82,12678.93043421,42463241.85238448
ETH-USDT,2024-12-26 17:00:00,3356.97,3365.02,3313.5,3326.62,19578.397433039998,65306742.965497494
ETH-USDT,2024-12-26 18:00:00,3327.7,3339.7,3317.01,3336.31,10911.931819840001,36343084.75820257
ETH-USDT,2024-12-26 19:00:00,3337.38,3341.82,3314.01,3339.48,8709.32447252,28986852.733412
ETH-USDT,2024-12-26 20:00:00,3339.75,3341.82,3307.97,3329.26,10801.00914703,35894410.86889403
ETH-USDT,2024-12-26 21:00:00,3329.81,3344.09,3304.63,3336.28,10922.02552287,36313224.18607983
ETH-USDT,2024-12-26 22:00:00,3337.04,3350.0,3333.36,3341.81,8509.68266619,28439114.80188692
ETH-USDT,2024-12-26 23:00:00,3340.96,3342.26,3310.37,3335.02,24671.66387498,82042266.57289155
ETH-USDT,2024-12-27 00:00:00,3335.05,3349.3,3317.27,3346.94,10167.210251800001,33916848.26310887
ETH-USDT,2024-12-27 01:00:00,3347.42,3374.72,3341.44,3364.23,12765.85059767,42873359.755640894
ETH-USDT,2024-12-27 02:00:00,3364.2,3388.57,3352.01,3363.42,15220.74092799,51328325.07134984
ETH-USDT,2024-12-27 03:00:00,3364.99,3385.6,3359.67,3378.84,8131.254612129999,27440992.087342277
ETH-USDT,2024-12-27 04:00:00,3379.4,3392.45,3373.34,3377.49,7769.24174248,26297043.98927544
ETH-USDT,2024-12-27 05:00:00,3379.17,3384.54,3362.62,3382.58,7533.83494298,25422196.793877963
ETH-USDT,2024-12-27 06:00:00,3383.93,3397.99,3372.2,3397.81,7616.18933159,25780196.058175668
ETH-USDT,2024-12-27 07:00:00,3397.99,3398.79,3317.25,3326.75,29411.88571944,98447678.69453186
ETH-USDT,2024-12-27 08:00:00,3326.02,3372.36,3325.02,3358.72,15357.31712846,51499516.04800917
ETH-USDT,2024-12-27 09:00:00,3359.0,3444.16,3358.09,3423.02,46909.06417295,160664516.28983814
ETH-USDT,2024-12-27 10:00:00,3423.09,3429.28,3385.01,3402.99,15901.633633219999,54200248.54798325
ETH-USDT,2024-12-27 11:00:00,3402.53,3420.0,3397.2,3417.56,7586.36378962,25869821.263603535
ETH-USDT,2024-12-27 12:00:00,3419.27,3423.0,3407.73,3413.05,8222.28082499,28084182.320356093
ETH-USDT,2024-12-27 13:00:00,3413.84,3415.15,3378.72,3387.56,11091.56764004,37639408.160374336
ETH-USDT,2024-12-27 14:00:00,3387.87,3393.64,3338.85,3359.14,23407.701574040002,78687748.20842324
ETH-USDT,2024-12-27 15:00:00,3359.0,3360.33,3307.83,3324.44,35398.940235760005,117747674.24031869
ETH-USDT,2024-12-27 16:00:00,3326.32,3337.6,3309.68,3316.14,16134.45594053,53607717.80435139
ETH-USDT,2024-12-27 17:00:00,3316.6,3352.94,3306.6,3350.42,19019.87202449,63286170.24600351
ETH-USDT,2024-12-27 18:00:00,3351.05,3366.62,3342.2,3359.87,9896.98349254,33221515.560725845
ETH-USDT,2024-12-27 19:00:00,3361.99,3362.93,3343.3,3355.33,8447.097164730001,28339736.753661007
ETH-USDT,2024-12-27 20:00:00,3355.0,3355.54,3335.0,3339.05,8228.92181669,27514943.822690915
ETH-USDT,2024-12-27 21:00:00,3339.84,3344.86,3317.6,3318.13,8482.01605499,28250139.555701904
ETH-USDT,2024-12-27 22:00:00,3319.17,3334.93,3310.0,3321.86,7606.34244294,25281439.92250787
ETH-USDT,2024-12-27 23:00:00,3320.84,3337.84,3315.67,3332.05,8734.70724508,29055742.752154358
ETH-USDT,2024-12-28 00:00:00,3333.51,3347.8,3332.05,3345.44,7039.13690785,23507859.619297795
ETH-USDT,2024-12-28 01:00:00,3344.03,3347.0,3322.23,3332.98,7821.49019627,26072568.467278127
ETH-USDT,2024-12-28 02:00:00,3334.01,3343.45,3327.34,3328.0,5938.0504986000005,19819865.063816227
ETH-USDT,2024-12-28 03:00:00,3327.35,3353.09,3326.8,3346.49,5894.9639894599995,19704165.654321652
ETH-USDT,2024-12-28 04:00:00,3345.51,3348.3,3339.81,3344.43,2728.66530469,9125023.148688462
ETH-USDT,2024-12-28 05:00:00,3344.47,3361.14,3344.43,3349.58,7115.24356356,23849260.179743815
ETH-USDT,2024-12-28 06:00:00,3348.02,3350.8,3334.0,3341.12,8701.35309769,29071427.214931443
ETH-USDT,2024-12-28 07:00:00,3341.68,3349.59,3332.71,3335.19,5593.9147042899995,18693882.21553214
ETH-USDT,2024-12-28 08:00:00,3335.53,3347.75,3333.0,3346.42,5985.81700739,19996953.42281492
ETH-USDT,2024-12-28 09:00:00,3345.01,3359.26,3342.65,3356.15,8123.5909723899995,27232096.119210888
ETH-USDT,2024-12-28 10:00:00,3351.61,3356.15,3337.36,3338.45,7339.87338885,24558971.327183012
ETH-USDT,2024-12-28 11:00:00,3339.8,3363.53,3338.45,3361.08,5803.93616936,19451782.607752457
ETH-USDT,2024-12-28 12:00:00,3359.23,3365.0,3351.65,3351.98,6719.68709245,22563292.780555632
ETH-USDT,2024-12-28 13:00:00,3353.11,3370.06,3351.02,3365.4,7545.60549287,25373546.178755406
ETH-USDT,2024-12-28 14:00:00,3366.01,3396.0,3364.19,3373.46,16357.80592405,55261463.36195253
ETH-USDT,2024-12-28 15:00:00,3373.2,3388.97,3366.26,3366.9,10972.187422719999,37076888.642742515
ETH-USDT,2024-12-28 16:00:00,3368.38,3388.0,3365.61,3387.8,7595.028772549999,25644205.054191675
ETH-USDT,2024-12-28 17:00:00,3387.99,3413.0,3382.58,3394.61,12861.21006052,43707292.46741821
ETH-USDT,2024-12-28 18:00:00,3394.5,3398.07,3384.13,3390.45,7910.17892278,26826424.299963944
ETH-USDT,2024-12-28 19:00:00,3390.88,3402.77,3390.45,3400.07,5240.8606915499995,17801130.799749557
ETH-USDT,2024-12-28 20:00:00,3400.87,3404.3,3393.03,3399.17,4723.00515569,16049142.118285442
ETH-USDT,2024-12-28 21:00:00,3400.36,3405.64,3389.71,3404.51,4717.41538585,16024701.346270772
ETH-USDT,2024-12-28 22:00:00,3403.89,3428.68,3397.86,3411.7,8542.40015592,29133298.19333184
ETH-USDT,2024-12-28 23:00:00,3410.61,3412.86,3397.04,3404.84,6741.8132023299995,22953621.754993893
ETH-USDT,2024-12-29 00:00:00,3404.0,3406.6,3386.76,3391.63,6276.9884129600005,21309086.677952856
ETH-USDT,2024-12-29 01:00:00,3393.65,3396.39,3375.62,3378.29,6136.93703149,20764778.960614465
ETH-USDT,2024-12-29 02:00:00,3378.57,3393.0,3376.69,3386.72,4596.35425483,15561979.793726068
ETH-USDT,2024-12-29 03:00:00,3388.16,3389.29,3377.74,3383.85,3975.3341643,13448097.870720036
ETH-USDT,2024-12-29 04:00:00,3382.98,3392.58,3381.26,3387.31,2778.97464974,9409791.058640745
